Date,雞蛋價格,鴨蛋價格,平均氣溫,最高氣溫,降雨量,入中雞雛數,可產蛋雞隻數_5,日均產蛋箱數_1,日均產蛋箱數_6,淘汰雞隻數量_2,目前換羽隻數,白雞數量,紅雞數量_1,進口雞數量_2,進口雞數量_4,玉米粒價格_6,黃豆粉價格_2,玉米粉價格_6,脫殼豆粉價格_6,高蛋白豆粉價格_2
2022-04-28,40.5,43.0,23.5,33.2,0.0,1842842.0,33527018.0,116613.0,118137.0,1287322.0,848184.0,341251,57510.0,53924.0,0.0,10.8,18.0,11.01,19.9,19.3
2022-04-29,40.5,43.0,23.5,33.2,0.0,1842842.0,33527018.0,116613.0,118137.0,1287322.0,848184.0,368106,57510.0,53924.0,0.0,11.05,18.0,11.13,20.1,19.3
2022-04-30,40.5,43.0,23.5,33.2,0.0,1842842.0,33574033.0,116613.0,122632.0,921523.0,848184.0,368106,57510.0,0.0,0.0,11.05,18.4,11.13,20.1,19.5
2022-05-01,40.5,43.0,24.6,32.7,0.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.2,18.4,11.28,20.1,19.4
2022-05-02,40.5,43.0,24.6,32.7,16.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.25,18.3,11.43,20.1,19.55
2022-05-03,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.35,18.4,11.51,20.1,19.5
2022-05-04,40.5,43.0,24.6,32.7,0.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.45,18.4,11.63,20.1,19.5
2022-05-05,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.45,18.4,11.63,20.1,19.5
2022-05-06,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.48,18.4,11.75,20.2,19.5
2022-05-07,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,367500,73200.0,0.0,0.0,11.48,18.4,11.75,20.2,19.5
2022-05-08,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.55,18.4,11.8,20.2,19.5
2022-05-09,40.5,43.0,24.6,32.7,1.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.55,18.4,11.85,20.3,19.5
2022-05-10,40.5,43.0,24.6,32.7,0.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.6,18.4,11.87,20.3,19.5
2022-05-11,40.5,43.0,24.6,32.7,31.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.6,18.4,11.9,20.3,19.5
2022-05-12,40.5,43.0,24.6,32.7,12.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.6,18.4,11.9,20.3,19.5
2022-05-13,40.5,43.0,24.6,32.7,9.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.65,18.4,11.93,20.5,19.5
2022-05-14,40.5,43.0,24.6,32.7,37.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,383800,57019.0,0.0,0.0,11.65,18.4,11.93,20.5,19.5
2022-05-15,40.5,43.0,24.6,32.7,33.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,11.98,20.5,19.5
2022-05-16,40.5,43.0,24.6,32.7,76.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,11.98,20.5,19.5
2022-05-17,40.5,43.0,24.6,32.7,10.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,12.0,20.5,19.5
2022-05-18,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,12.02,20.5,19.5
2022-05-19,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,12.02,20.5,19.5
2022-05-20,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,12.04,20.5,19.5
2022-05-21,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,437310,65769.0,0.0,0.0,11.65,18.4,12.04,20.5,19.5
2022-05-22,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.65,18.4,12.06,20.5,19.5
2022-05-23,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.7,18.3,12.08,20.5,19.5
2022-05-24,40.5,43.0,24.6,32.7,4.5,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.75,18.3,12.11,20.5,19.5
2022-05-25,40.5,43.0,24.6,32.7,12.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.75,18.3,12.15,20.5,19.5
2022-05-26,40.5,43.0,24.6,32.7,46.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.75,18.3,12.15,20.5,19.5
2022-05-27,40.5,43.0,24.6,32.7,168.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.85,18.3,12.17,20.5,19.5
2022-05-28,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63225.0,0.0,0.0,11.85,18.3,12.17,20.5,19.5
2022-05-29,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122632.0,921523.0,1063179.0,363500,63645.0,0.0,0.0,11.9,18.2,12.25,20.5,19.5
2022-05-30,40.5,43.0,24.6,32.7,0.0,1798783.0,33574033.0,118593.0,122899.0,921523.0,1063179.0,363500,63645.0,0.0,0.0,12.0,18.3,12.3,20.5,19.5
2022-05-31,40.5,43.0,24.6,32.7,6.5,1798783.0,32028103.0,120284.0,122899.0,1255839.0,1063179.0,363500,55595.0,0.0,0.0,12.05,18.3,12.4,20.6,19.4
2022-06-01,40.5,43.0,28.0,34.6,2.5,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,55595.0,0.0,53924.0,12.17,18.3,12.45,20.6,19.4
2022-06-02,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,55595.0,0.0,53924.0,12.17,18.3,12.45,20.6,19.4
2022-06-03,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,55595.0,0.0,53924.0,12.3,18.2,12.55,20.6,19.35
2022-06-04,40.5,43.0,28.0,34.6,19.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,55595.0,0.0,53924.0,12.3,18.2,12.55,20.6,19.3
2022-06-05,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,55595.0,0.0,53924.0,12.5,18.2,12.65,20.6,19.35
2022-06-06,40.5,43.0,28.0,34.6,2.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,55595.0,0.0,53924.0,12.75,18.2,12.75,20.6,19.3
2022-06-07,40.5,43.0,28.0,34.6,41.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,424599,58600.0,0.0,53924.0,12.9,18.2,12.9,20.6,19.3
2022-06-08,40.5,43.0,28.0,34.6,51.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,58600.0,0.0,53924.0,13.05,18.2,13.05,20.6,19.3
2022-06-09,40.5,43.0,28.0,34.6,2.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,58600.0,0.0,53924.0,13.05,18.1,13.05,20.6,19.35
2022-06-10,40.5,43.0,28.0,34.6,1.5,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,58600.0,0.0,53924.0,13.25,18.1,13.2,20.6,19.35
2022-06-11,40.5,43.0,28.0,34.6,5.5,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,58600.0,0.0,53924.0,13.25,18.1,13.2,20.6,19.25
2022-06-12,40.5,43.0,28.0,34.6,1.5,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,58600.0,0.0,53924.0,13.5,18.0,13.35,20.6,19.2
2022-06-13,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,58600.0,0.0,53924.0,13.6,18.0,13.35,20.6,19.2
2022-06-14,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,372406,81590.0,0.0,53924.0,13.65,18.0,13.6,20.6,19.15
2022-06-15,40.5,43.0,28.0,34.6,1.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,81590.0,0.0,53924.0,13.7,18.0,13.8,20.6,19.15
2022-06-16,40.5,43.0,28.0,34.6,0.5,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,81590.0,0.0,53924.0,13.7,17.8,13.8,20.6,19.05
2022-06-17,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,81590.0,0.0,53924.0,13.75,17.8,13.9,20.8,19.05
2022-06-18,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,81590.0,0.0,53924.0,13.75,17.8,13.9,20.8,19.05
2022-06-19,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,81590.0,0.0,53924.0,13.8,17.7,14.0,20.8,18.9
2022-06-20,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,81590.0,0.0,53924.0,13.85,17.7,14.1,20.8,18.9
2022-06-21,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,395198,63400.0,0.0,53924.0,14.0,17.7,14.2,20.8,18.9
2022-06-22,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.1,17.7,14.25,20.8,18.85
2022-06-23,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.1,17.7,14.25,20.8,18.85
2022-06-24,40.5,43.0,28.0,34.6,27.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.2,17.7,14.45,20.9,18.85
2022-06-25,40.5,43.0,28.0,34.6,37.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.2,17.7,14.45,20.9,18.85
2022-06-26,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.3,17.7,14.55,20.9,18.85
2022-06-27,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.5,17.6,14.65,20.9,18.8
2022-06-28,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,53924.0,14.8,17.6,14.85,20.9,18.75
2022-06-29,40.5,43.0,28.0,34.6,58.5,1433358.0,32028103.0,120284.0,122899.0,1255839.0,1335353.0,431094,63400.0,0.0,0.0,14.8,17.6,14.85,20.9,18.75
2022-06-30,40.5,43.0,28.0,34.6,0.0,1433358.0,32028103.0,120284.0,114774.0,1217252.0,1335353.0,431094,63400.0,0.0,0.0,15.45,17.6,15.15,20.9,18.75
2022-07-01,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.45,17.5,15.35,20.9,18.65
2022-07-02,40.5,43.0,29.4,35.2,34.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.45,17.5,15.15,20.9,18.65
2022-07-03,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.45,17.4,15.35,20.9,18.6
2022-07-04,40.5,43.0,29.4,35.2,2.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.4,17.4,15.5,20.9,18.6
2022-07-05,40.5,43.0,29.4,35.2,11.5,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.4,17.4,15.6,21.2,18.6
2022-07-06,40.5,43.0,29.4,35.2,4.5,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.35,17.4,15.7,21.2,18.6
2022-07-07,40.5,43.0,29.4,35.2,0.5,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,362060,56817.0,0.0,0.0,15.35,17.4,15.7,21.2,18.6
2022-07-08,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,15.35,17.3,15.8,21.3,18.5
2022-07-09,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,15.35,17.2,15.8,21.3,18.4
2022-07-10,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,15.2,17.2,15.8,21.3,18.35
2022-07-11,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,15.1,17.2,15.8,21.3,18.35
2022-07-12,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,15.0,17.2,15.8,21.3,18.3
2022-07-13,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,14.95,17.2,15.8,21.3,18.3
2022-07-14,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,367940,61722.0,0.0,0.0,14.95,17.1,15.8,21.3,18.3
2022-07-15,40.5,43.0,29.4,35.2,4.5,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.95,17.1,15.8,21.3,18.3
2022-07-16,40.5,43.0,29.4,35.2,16.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.9,17.1,15.8,21.3,18.2
2022-07-17,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.85,17.0,15.8,21.3,18.2
2022-07-18,40.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.8,17.0,15.8,21.3,18.15
2022-07-19,40.5,43.0,29.4,35.2,2.5,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.8,16.9,15.8,21.3,18.1
2022-07-20,42.5,43.0,29.4,35.2,1.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.8,16.9,15.8,21.3,18.1
2022-07-21,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,318700,85660.0,0.0,0.0,14.8,16.9,15.8,21.3,18.1
2022-07-22,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,14.8,16.9,15.8,21.3,18.1
2022-07-23,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,14.8,16.9,15.8,21.3,18.05
2022-07-24,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,14.8,16.9,15.8,21.3,18.05
2022-07-25,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,15.0,16.9,15.8,21.3,18.05
2022-07-26,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,15.0,17.0,15.8,21.3,18.05
2022-07-27,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,15.0,17.0,15.8,21.3,18.05
2022-07-28,42.5,43.0,29.4,35.2,0.0,1642580.0,31669679.0,119905.0,114774.0,1217252.0,1690030.0,357979,68470.0,0.0,0.0,15.0,17.0,15.8,21.3,18.05
2022-07-29,42.5,43.0,29.4,35.2,0.0,1642580.0,33500508.0,119905.0,114774.0,1217252.0,1690030.0,303223,68470.0,0.0,0.0,15.0,17.0,15.8,21.3,18.1
2022-07-30,42.5,43.0,29.4,35.2,13.5,1642580.0,33500508.0,119905.0,114774.0,1217252.0,1690030.0,303223,68470.0,0.0,0.0,15.0,17.0,15.8,21.3,18.15
2022-07-31,42.5,43.0,29.4,35.2,0.0,1642580.0,33500508.0,116311.0,113836.0,1258162.0,1690030.0,303223,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.15
2022-08-01,42.5,43.0,28.9,35.4,14.5,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.15
2022-08-02,42.5,43.0,28.9,35.4,16.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.15
2022-08-03,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.15
2022-08-04,42.5,43.0,28.9,35.4,21.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.2
2022-08-05,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.2
2022-08-06,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,61439.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.2
2022-08-07,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,304700,71852.0,57642.0,0.0,15.0,17.0,15.8,21.3,18.25
2022-08-08,42.5,43.0,28.9,35.4,3.5,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,71852.0,57642.0,0.0,15.0,17.2,15.8,21.6,18.3
2022-08-09,42.5,43.0,28.9,35.4,4.5,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,71852.0,57642.0,0.0,15.0,17.2,15.8,21.6,18.3
2022-08-10,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,71852.0,57642.0,0.0,15.0,17.2,15.8,21.6,18.3
2022-08-11,42.5,43.0,28.9,35.4,48.5,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,71852.0,57642.0,0.0,15.0,17.2,15.8,21.6,18.3
2022-08-12,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,71852.0,57642.0,0.0,15.0,17.5,15.8,21.6,18.77
2022-08-13,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,71852.0,57642.0,0.0,15.0,17.5,15.8,21.6,18.77
2022-08-14,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,340261,80500.0,57642.0,0.0,15.0,17.5,15.65,21.6,18.75
2022-08-15,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,80500.0,57642.0,0.0,15.0,17.5,15.6,21.6,18.75
2022-08-16,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,80500.0,57642.0,0.0,15.0,17.5,15.6,21.7,18.75
2022-08-17,42.5,43.0,28.9,35.4,52.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,80500.0,57642.0,0.0,15.0,17.5,15.5,21.7,18.75
2022-08-18,42.5,43.0,28.9,35.4,0.5,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,80500.0,57642.0,0.0,15.0,17.5,15.5,21.7,18.75
2022-08-19,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,80500.0,57642.0,0.0,15.0,17.5,15.5,21.7,18.75
2022-08-20,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,80500.0,57642.0,0.0,15.0,17.5,15.4,21.7,18.75
2022-08-21,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,348591,70870.0,57642.0,0.0,15.0,17.5,15.3,21.7,18.75
2022-08-22,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,335040,70870.0,57642.0,0.0,15.0,17.5,14.8,21.8,18.7
2022-08-23,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,335040,70870.0,57642.0,0.0,15.0,17.5,14.3,21.8,18.75
2022-08-24,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,335040,70870.0,57642.0,0.0,15.0,17.5,13.8,21.8,18.75
2022-08-25,42.5,43.0,28.9,35.4,2.5,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,335040,70870.0,57642.0,0.0,15.0,17.5,13.8,21.8,18.75
2022-08-26,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,335040,70870.0,57642.0,0.0,15.0,17.5,13.8,21.8,18.75
2022-08-27,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,113836.0,1258162.0,1202880.0,335040,70870.0,57642.0,0.0,15.0,17.5,13.8,21.8,18.7
2022-08-28,42.5,43.0,28.9,35.4,0.0,1654430.0,33500508.0,116311.0,116613.0,1258162.0,1202880.0,335040,60900.0,57642.0,0.0,15.0,17.5,13.3,22.7,18.7
2022-08-29,42.5,43.0,28.9,35.4,91.0,1654430.0,33660603.0,116311.0,116613.0,1258162.0,1202880.0,335040,60900.0,57642.0,0.0,15.0,17.5,13.3,22.1,18.7
2022-08-30,42.5,43.0,28.9,35.4,24.0,1654430.0,33660603.0,116311.0,116613.0,1399292.0,1202880.0,335040,60900.0,23920.0,0.0,15.0,17.5,12.8,22.3,18.7
2022-08-31,42.5,43.0,28.9,35.4,0.0,1654430.0,33660603.0,116835.0,116613.0,1399292.0,1202880.0,335040,73665.0,23920.0,0.0,15.0,17.5,12.8,22.3,18.7
2022-09-01,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,73665.0,23920.0,0.0,15.0,17.5,12.8,22.3,18.7
2022-09-02,42.5,43.0,27.9,33.5,0.5,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,73665.0,23920.0,0.0,15.0,17.5,12.8,22.3,18.7
2022-09-03,42.5,43.0,27.9,33.5,21.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,73665.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-04,42.5,43.0,27.9,33.5,54.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,73665.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-05,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,73665.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-06,42.5,43.0,27.9,33.5,2.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,73665.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-07,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,345999,56785.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-08,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,56785.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-09,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,56785.0,23920.0,0.0,15.0,17.5,12.8,22.6,18.7
2022-09-10,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,56785.0,23920.0,0.0,15.0,17.5,12.83,22.7,18.7
2022-09-11,42.5,43.0,27.9,33.5,3.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,56785.0,23920.0,0.0,15.0,17.5,12.85,22.7,18.7
2022-09-12,42.5,43.0,27.9,33.5,1.5,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,56785.0,23920.0,0.0,15.0,17.5,12.85,22.7,18.7
2022-09-13,42.5,43.0,27.9,33.5,3.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,56785.0,23920.0,0.0,15.0,17.5,12.85,22.7,18.7
2022-09-14,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,340633,74031.0,23920.0,0.0,15.0,17.5,12.85,22.7,18.7
2022-09-15,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,351100,74031.0,23920.0,0.0,15.0,17.5,12.85,22.7,18.7
2022-09-16,42.5,43.0,27.9,33.5,0.0,1912212.0,33660603.0,116835.0,116613.0,1399292.0,991637.0,351100,74031.0,23920.0,0.0,15.0,17.5,12.85,22.7,18.7
